name,yomi,pref,lat,lon,elev
恵那山,えなさん,長野県・岐阜県,35.44307,137.59792,2191
甲斐駒ヶ岳,かいこまがたけ,山梨県・長野県,35.7578,138.2365,2967
仙丈ヶ岳,せんじょうがたけ,長野県・山梨県,35.72012,138.18359,3033
鳳凰山(観音岳),ほうおうざん,山梨県,35.70181,138.3047,2841
北岳,きただけ,山梨県,35.67456,138.23878,3193
間ノ岳,あいのだけ,山梨県・静岡県,35.64602,138.22849,3190
塩見岳,しおみだけ,長野県・静岡県,35.57315,138.18364,3052
悪沢岳,わるさわだけ,静岡県,35.501,138.183,3141
赤石岳,あかいしだけ,長野県・静岡県,35.46117,138.1574,3121
聖岳,ひじりだけ,長野県・静岡県,35.42252,138.13964,3013
光岳,てかりだけ,長野県・静岡県,35.33818,138.0838,2591
白山,はくさん,石川県・岐阜県,36.15503,136.7715,2702
荒島岳,あらしまだけ,福井県,35.93432,136.60132,1523
伊吹山,いぶきやま,滋賀県・岐阜県,35.41786,136.40632,1377
大台ヶ原山,おおだいがはらやま,奈良県・三重県,34.18522,136.10923,1695
八経ヶ岳(大峰山),はっきょうがたけ,奈良県,34.17358,135.90754,1915
大山(伯耆),だいせん,鳥取県,35.37117,133.54633,1729
剣山,つるぎさん,徳島県,33.85361,134.09423,1955
石鎚山,いしづちさん,愛媛県,33.76698,133.1158,1982
九重山(中岳),くじゅうさん,大分県,33.08216,131.24088,1791
祖母山,そぼさん,大分県・宮崎県,32.8281,131.34695,1756
阿蘇山(高岳),あそさん,熊本県,32.88437,131.1039,1592
霧島山(韓国岳),きりしまやま,宮崎県・鹿児島県,31.93419,130.86163,1700
開聞岳,かいもんだけ,鹿児島県,31.18014,130.52838,924
宮之浦岳,みやのうらだけ,鹿児島県,30.33608,130.50411,1936
燕岳,つばくろだけ,長野県,36.40674,137.71275,2763
大天井岳,おてんしょうだけ,長野県,36.36499,137.70111,2922
蝶ヶ岳,ちょうがたけ,長野県,36.28748,137.72614,2677
唐松岳,からまつだけ,長野県・富山県,36.68717,137.75464,2696
爺ヶ岳,じいがたけ,長野県・富山県,36.58841,137.75082,2670
針ノ木岳,はりのきだけ,長野県・富山県,36.53808,137.68447,2821
西穂高岳,にしほたかだけ,長野県・岐阜県,36.27905,137.62904,2909
前穂高岳,まえほたかだけ,長野県,36.282,137.6605,3090
北穂高岳,きたほたかだけ,長野県・岐阜県,36.30256,137.65195,3106
双六岳,すごろくだけ,長野県・岐阜県,36.37188,137.58712,2860
三俣蓮華岳,みつまたれんげだけ,長野県・富山県・岐阜県,36.39001,137.58768,2841
野口五郎岳,のぐちごろうだけ,長野県・富山県,36.4327,137.63783,2924
餓鬼岳,がきだけ,長野県,36.44726,137.736,2647
霞沢岳,かすみざわだけ,長野県,36.22121,137.64056,2646
有明山,ありあけやま,長野県,36.39105,137.77068,2268
天狗岳(東天狗),てんぐだけ,長野県,36.0193,138.3554,2640
硫黄岳,いおうだけ,長野県,35.99881,138.36991,2760
横岳(八ヶ岳),よこだけ,長野県,35.98309,138.37428,2829
権現岳(八ヶ岳),ごんげんだけ,長野県・山梨県,35.95364,138.35962,2715
阿弥陀岳,あみだだけ,長野県,35.97253,138.35874,2805
編笠山,あみがさやま,長野県・山梨県,35.94173,138.34507,2524
縞枯山,しまがれやま,長野県,36.07533,138.33151,2403
入笠山,にゅうかさやま,長野県,35.89637,138.17164,1955
宝剣岳,ほうけんだけ,長野県,35.78143,137.8092,2931
高尾山,たかおさん,東京都,35.62523,139.24358,599
大岳山,おおだけさん,東京都,35.76524,139.13038,1266
三ツ峠山,みつとうげやま,山梨県,35.54926,138.8092,1785
塔ノ岳,とうのだけ,神奈川県,35.45422,139.1633,1491
蛭ヶ岳,ひるがたけ,神奈川県,35.48634,139.13893,1673
大山(丹沢),おおやま,神奈川県,35.44086,139.23116,1252
平標山,たいらっぴょうやま,新潟県・群馬県,36.81786,138.82188,1984
飯縄山,いいづなやま,長野県,36.73955,138.13369,1917
黒姫山,くろひめやま,長野県,36.81351,138.12714,2053
戸隠山,とがくしやま,長野県,36.77041,138.0551,1904
秋田駒ヶ岳,あきたこまがたけ,秋田県,39.76108,140.79937,1637
栗駒山,くりこまやま,岩手県・宮城県・秋田県,38.96107,140.78833,1626
焼石岳,やけいしだけ,岩手県,39.16369,140.82883,1547
森吉山,もりよしざん,秋田県,39.97673,140.54421,1454
船形山,ふながたやま,宮城県・山形県,38.45537,140.61985,1500
泉ヶ岳,いずみがたけ,宮城県,38.41155,140.70976,1172
大東岳,だいとうだけ,宮城県,38.30217,140.52356,1366
面白山,おもしろやま,山形県・宮城県,38.34868,140.52236,1264
屏風岳,びょうぶだけ,宮城県,38.09325,140.47664,1825
不忘山,ふぼうさん,宮城県,38.07567,140.47887,1705
一切経山,いっさいきょうざん,福島県,37.73539,140.24434,1949
由布岳,ゆふだけ,大分県,33.28228,131.39026,1583
日光白根山,にっこうしらねさん,栃木県・群馬県,36.7995,139.3756,2578
草津白根山(本白根山),くさつしらねさん,群馬県,36.6183,138.5275,2171
五竜岳,ごりゅうだけ,富山県・長野県,36.658,137.7535,2814
北横岳,きたよこだけ,長野県,36.087,138.3202,2480
櫛ヶ峯,くしがみね,青森県,40.60319,140.84248,1517
大尽山,おおづくしやま,青森県,41.29301,141.06838,828
縫道石山,ぬいどういしやま,青森県,41.31333,140.84719,626
吹越烏帽子,ふっこしえぼし,青森県,41.03745,141.31713,508
白地山,しろぢやま,秋田県,40.44729,140.78824,1034
大駒ヶ岳,おおこまがたけ,青森県,40.44996,141.01253,1144
三ッ岳,みっつだけ,青森県,40.45287,141.00145,1159
十和利山,とわりやま,青森県・秋田県,40.42699,140.98527,991
天狗岳(青森),てんぐだけ,青森県,40.52707,140.08436,958
小岳,こだけ,秋田県,40.43269,140.19774,1042
白神岳,しらかみだけ,青森県,40.50354,140.0187,1235
藤里駒ヶ岳,ふじさとこまがたけ,秋田県,40.41285,140.2512,1158
田代岳,たしろだけ,秋田県,40.42842,140.40879,1178
太平山,たいへいざん,秋田県,39.79694,140.31072,1170
秋田焼山,あきたやけやま,秋田県,39.96371,140.75717,1366
大白森,おおしろもり,岩手県・秋田県,39.84235,140.78666,1216
乳頭山,にゅうとうさん,岩手県・秋田県,39.805,140.83872,1478
和賀岳,わがだけ,岩手県・秋田県,39.57031,140.75431,1439
真昼岳,まひるだけ,岩手県・秋田県,39.44784,140.67659,1059
女神山,めがみやま,岩手県・秋田県,39.41692,140.67514,955
高松岳,たかまつだけ,秋田県,38.96765,140.60638,1348
虎毛山,とらげやま,秋田県,38.90445,140.61898,1432
女甑山,めこしきやま,秋田県・山形県,39.01989,140.31502,979
三ツ石山,みついしさん,岩手県,39.85123,140.89651,1466
七時雨山（南峰）,ななしぐれやま,岩手県,40.06925,141.10558,1063
安家森,あっかもり,岩手県,40.03814,141.54094,1239
姫神山,ひめかみさん,岩手県,39.84392,141.24675,1123
兜明神嶽,かぶとみょうじんだけ,岩手県,39.65603,141.3696,1005
薬師岳(岩手),やくしだけ,岩手県,39.52984,141.49575,1645
霞露ヶ岳,かろがたけ,岩手県,39.46803,142.03622,514
六角牛山,ろっこうしさん,岩手県,39.31825,141.65007,1294
五葉山,ごようざん,岩手県,39.20388,141.72912,1341
氷上山,ひかみさん,岩手県,39.05889,141.66048,875
牛形山,うしがたやま,岩手県,39.20169,140.86019,1340
神室山,かむろさん,秋田県・山形県,38.90233,140.49242,1365
小又山,こまたやま,山形県,38.86287,140.48564,1367
杢蔵山,もくぞうさん,山形県,38.78943,140.40133,1027
翁山,おきなさん,山形県,38.65076,140.54484,1075
甑岳,こしきだけ,山形県,38.48697,140.4474,1016
黒伏山,くろぶしやま,山形県,38.44714,140.53004,1227
葉山,はやま,山形県,38.52905,140.21055,1462
白鷹山,しらたかやま,山形県,38.22285,140.17338,994
摩耶山,まやさん,山形県,38.52014,139.72778,1020
以東岳,いとうだけ,山形県・新潟県,38.34294,139.84914,1771
祝瓶山,いわいがめやま,山形県,38.19767,139.87972,1417
北股岳,きたまただけ,山形県・新潟県,37.87991,139.63859,2025
栂峰,つがみね,山形県・福島県,37.82805,139.9375,1541
須金岳,すがねだけ,宮城県・秋田県,38.89209,140.65534,1253
禿岳,かむろだけ,宮城県・山形県,38.81093,140.59522,1262
仙台神室岳,せんだいかむろだけ,宮城県,38.25558,140.48541,1356
薬莱山,やくらいさん,宮城県,38.57553,140.70538,553
笹倉山,ささくらやま,宮城県,38.40525,140.81204,506
徳仙丈山,とくせんじょうさん,宮城県,38.84836,141.46987,711
金華山,きんかさん,宮城県,38.29526,141.56684,445
青麻山,あおそさん,宮城県,38.08472,140.60755,800
雁戸山,がんどさん,宮城県・山形県,38.19901,140.4774,1485
鹿狼山,かろうさん,宮城県・福島県,37.86155,140.86144,430
霊山,りょうぜん,福島県,37.76872,140.6872,825
鎌倉岳,かまくらだけ,福島県,37.46703,140.6889,967
大滝根山,おおたきねやま,福島県,37.355,140.70161,1193
蓬田岳,よもぎだだけ,福島県,37.26576,140.53466,952
二ッ箭山,ふたつやさん,福島県,37.17306,140.87049,710
東吾妻山,ひがしあづまやま,福島県,37.71163,140.23026,1975
額取山,ひたいとりやま,福島県,37.45027,140.22038,1009
二岐山,ふたまたやま,福島県,37.24638,139.96733,1544
三本槍岳,さんぼんやりだけ,福島県・栃木県,37.15014,139.96139,1917
小野岳,おのだけ,福島県,37.32587,139.88685,1383
博士山,はかせやま,福島県,37.36316,139.7148,1482
志津倉山,しづくらやま,福島県,37.36811,139.62772,1234
七ヶ岳,ななつがたけ,福島県,37.12417,139.65756,1636
荒海山,あらかいざん,福島県・栃木県,37.03614,139.64367,1581
田代山,たしろやま,福島県・栃木県,36.97434,139.47856,1971
御神楽岳,みかぐらだけ,新潟県,37.52189,139.42589,1387
蒲生岳,がもうだけ,福島県,37.38848,139.33553,828
浅草岳,あさくさだけ,福島県・新潟県,37.34358,139.23369,1586
会津朝日岳,あいづあさひだけ,福島県,37.22111,139.33953,1624
三岩岳,みついわだけ,福島県,37.08186,139.37982,2065
天塩岳,てしおだけ,北海道,43.964333,142.888083,1557
石狩岳,いしかりだけ,北海道,43.546611,143.02225,1967
ニペソツ山,にぺそつやま,北海道,43.455806,143.03225,2012
暑寒別岳,しょかんべつだけ,北海道,43.716,141.522917,1491
芦別岳,あしべつだけ,北海道,43.235778,142.283444,1726
夕張岳,ゆうばりだけ,北海道,43.099517506029,142.25096833485,1667
カムイエクウチカウシ山,かむいえくうちかうしやま,北海道,42.625028,142.7665,1979
ペテガリ岳,べてがりだけ,北海道,42.499222,142.870944,1736
樽前山,たるまえさん,北海道,42.690528,141.376611,1041
駒ヶ岳(北海道),こまがだけ,北海道,42.063361,140.67725,1131
えぶり差岳,えぶりさしだけ,新潟県,37.9426073787584,139.608856349291,1636
二王子岳,にのうじだけ,新潟県,37.899639,139.499194,1420
女峰山,にょほうさん,栃木県,36.811417,139.536472,2483
帝釈山,たいしゃくざん,福島県・栃木県,36.96975,139.460083,2060
守門岳,すもんだけ,新潟県,37.39775,139.1365,1537
八海山,はっかいさん,新潟県,37.103786319435,139.02403906613,1778
中ノ岳,なかのだけ,新潟県,37.085278,139.077611,2085
荒沢岳,あらさわだけ,新潟県,37.100556,139.148167,1968
仙ノ倉山,せんのくらやま,群馬県・新潟県,36.817528,138.839583,2026
佐武流山,さぶりゅうやま,新潟県・長野県,36.77225,138.670444,2192
白砂山,しらすなやま,群馬県・長野県,36.738083,138.6935,2140
鳥甲山,とりかぶとやま,長野県,36.839194,138.584056,2038
岩菅山,いわすげやま,長野県,36.741972,138.559611,2295
浅間隠山,あさまかくしやま,群馬県,36.453667,138.652389,1757
榛名山,はるなさん,群馬県,36.477352998191,138.85087108592,1449
妙義山,みょうぎさん,群馬県,36.298694,138.748778,1104
荒船山,あらふねやま,群馬県・長野県,36.203972,138.637139,1423
御座山,おぐらさん,長野県,36.034,138.606861,2112
乾徳山,けんとくさん,山梨県,35.822758445668,138.71483178212,2031
茅ヶ岳,かやがたけ,山梨県,35.795139,138.513833,1704
武甲山,ぶこうさん,埼玉県,35.951528,139.097917,1304
和名倉山(白石山),わなくらやま,埼玉県,35.899306,138.877944,2036
御正体山,みしょうたいやま,山梨県,35.486861,138.931583,1682
愛鷹山,あしたかやま,静岡県,35.238,138.794083,1504
毛無山,けなしやま,山梨県・静岡県,35.41575,138.543833,1964
雪倉岳,ゆきくらだけ,新潟県・富山県,36.794722,137.754139,2611
烏帽子岳,えぼしだけ,富山県・長野県,36.479444,137.650833,2628
赤牛岳,あかうしだけ,富山県,36.461694,137.603333,2864
毛勝山,けかちやま,富山県,36.701111,137.590833,2414
奥大日岳,おくだいにちだけ,富山県,36.598328413456,137.58087520028,2611
小秀山,こひでやま,長野県・岐阜県,35.785389,137.396972,1981
経ヶ岳(長野),きょうがたけ,長野県,35.91281625,137.86263297,2296
南駒ヶ岳,みなみこまがたけ,長野県,35.701528,137.810833,2841
安平路山,あんぺいじやま,長野県,35.6304181216,137.774364451,2363
鋸岳,のこぎりだけ,山梨県・長野県,35.779028,138.209972,2685
櫛形山,くしがたやま,山梨県,35.586833,138.369111,2052
農鳥岳,のうとりだけ,山梨県・静岡県,35.621278,138.236917,3026
上河内岳,かみこうちだけ,静岡県,35.389639,138.15275,2803
池口岳,いけぐちだけ,長野県・静岡県,35.330194,138.038333,2392
大無間山,だいむげんざん,静岡県,35.256028,138.161639,2329
笊ヶ岳,ざるがたけ,山梨県・静岡県,35.424083,138.259417,2629
七面山,しちめんざん,山梨県,35.369361,138.348861,1989
金剛堂山,こんごうどうざん,富山県,36.378917,137.048944,1650
位山,くらいやま,岐阜県,36.038139,137.196722,1529
笈ヶ岳,おいずるがだけ,富山県・石川県・岐阜県,36.298639,136.792306,1841
大日ヶ岳,だいにちがたけ,岐阜県,36.001472,136.837861,1709
能郷白山,のうごうはくさん,福井県・岐阜県,35.762306,136.514028,1617
御在所岳,ございしょだけ,三重県・滋賀県,35.020444,136.417667,1212
武奈ヶ岳,ぶながだけ,滋賀県,35.264583,135.896861,1214
金剛山,こんごうさん,奈良県,34.420811082165,135.6707915416,1125
釈迦ヶ岳,しゃかがだけ,奈良県,34.114444,135.903,1799
伯母子岳,おばこだけ,奈良県,34.0775,135.650806,1344
氷ノ山,ひょうのせん,兵庫県・鳥取県,35.354,134.513944,1509
蒜山(上蒜山),ひるぜん,鳥取県・岡山県,35.325111,133.663444,1202
三瓶山,さんべさん,島根県,35.140667,132.621611,1125
三嶺,みうね,徳島県・高知県,33.839444,133.987639,1893
東赤石山,ひがしあかいしやま,愛媛県,33.875,133.374917,1710
笹ヶ峰,ささがみね,愛媛県・高知県,33.828056,133.274639,1860
英彦山,ひこさん,福岡県,33.476361,130.925972,1199
雲仙岳,うんぜんだけ,長崎県,32.760028,130.292139,1359
大崩山,おおくえやま,宮崎県,32.737833,131.513167,1644
市房山,いちふさやま,熊本県・宮崎県,32.31175,131.100972,1720
尾鈴山,おすずやま,宮崎県,32.299278,131.4265,1405
高千穂峰,たかちほのみね,宮崎県,31.88625,130.919083,1573
ニセイカウシュッペ山,にせいかうしゅっぺやま,北海道,43.779917,142.985306,1883
オプタテシケ山,おぷたてしけやま,北海道,43.470222,142.751444,2012
神威岳,かむいだけ,北海道,42.428389,142.906778,1600
余市岳,よいちだけ,北海道,43.032722,141.019667,1488
ニセコアンヌプリ,にせこあんぬぷり,北海道,42.874944,140.658889,1308
狩場山,かりばやま,北海道,42.613278,139.940611,1520
大千軒岳,だいせんげんだけ,北海道,41.57925,140.160944,1072
八溝山,やみぞさん,福島県・茨城県,36.930056,140.273056,1022
男鹿岳,おがたけ,福島県・栃木県,37.085306,139.822,1777
高原山,たかはらやま,栃木県,36.900028,139.776722,1795
太郎山,たろうさん,栃木県,36.817806,139.482861,2368
袈裟丸山,けさまるやま,栃木県・群馬県,36.6495,139.327333,1961
新潟焼山,にいがたやけやま,新潟県,36.920833,138.036056,2400
粟ヶ岳,あわがたけ,新潟県,37.555222,139.188694,1292
朝日岳(谷川),あさひだけ,群馬県,36.880583,138.972639,1945
笠ヶ岳(志賀),かさがたけ,長野県,36.676694,138.481583,2076
横手山,よこてやま,群馬県・長野県,36.668917,138.525722,2305
金北山,きんぽくさん,新潟県,38.10375,138.349861,1172
米山,よねやま,新潟県,37.289417,138.484056,992
斑尾山,まだらおやま,長野県,36.8375,138.274361,1381
国師ヶ岳,こくしがたけ,山梨県・長野県,35.870972,138.672972,2592
三頭山,みとうさん,東京都,35.739056,139.013778,1531
黒岳,くろたけ,山梨県,35.552111,138.749361,1793
箱根山,はこねやま,神奈川県,35.233378411434,139.02086949329,1438
金時山,きんときやま,神奈川県・静岡県,35.289667,139.004889,1212
諏訪山,すわやま,群馬県,36.039923890088,138.72960932228,1549
青海黒姫山,おうみくろひめやま,新潟県,36.976639,137.789972,1221
朝日岳(白馬),あさひだけ,新潟県・富山県,36.826667,137.729972,2418
蓮華岳,れんげだけ,富山県・長野県,36.535861,137.710528,2799
鍬崎山,くわさきやま,富山県,36.540028,137.478056,2089
鉢盛山,はちもりやま,長野県,36.08675,137.754722,2447
鉢伏山,はちぶせやま,長野県,36.163139,138.059139,1929
奥三界岳,おくさんがいだけ,長野県・岐阜県,35.681528,137.50725,1810
越百山,こすもやま,長野県,35.679306,137.803333,2613
南木曽岳,なぎそだけ,長野県,35.592361,137.644194,1679
アサヨ峰,あさよみね,山梨県,35.731806,138.241361,2799
奥茶臼山,おくちゃうすやま,長野県,35.484889,138.069167,2473
茶臼岳(南アルプス),ちゃうすだけ,長野県・静岡県,35.369083,138.140528,2604
熊伏山,くまぶしやま,長野県,35.26325,137.895,1653
黒法師岳,くろぼうしがたけ,静岡県,35.196028,138.029444,2068
高塚山,たかつかやま,静岡県,35.1155,138.003611,1621
山伏,やんぶし,山梨県・静岡県,35.304361,138.28525,2013
白木峰,しらきみね,富山県・岐阜県,36.415583,137.112278,1596
人形山,にんぎょうやま,富山県・岐阜県,36.348917,136.939806,1726
猿ヶ馬場山,さるがばばやま,岐阜県,36.225889,136.942861,1875
川上岳,かおれだけ,岐阜県,36.008139,137.1495,1626
鷲ヶ岳,わしがたけ,岐阜県,35.940361,136.971472,1671
医王山,いおうぜん,富山県・石川県,36.512778,136.795917,939
大門山,だいもんざん,富山県・石川県,36.365306,136.803694,1571
大笠山,おおがさやま,富山県・石川県,36.320583,136.789528,1822
三方岩岳,さんぽういわだけ,石川県・岐阜県,36.258011307597,136.84420461136,1736
野伏ヶ岳,のぶせがだけ,福井県・岐阜県,36.012861,136.732333,1674
経ヶ岳(福井),きょうがだけ,福井県,36.046444,136.621778,1625
冠山,かんむりやま,福井県・岐阜県,35.779806,136.409306,1256
藤原岳,ふじわらだけ,三重県・滋賀県,35.158666048566,136.45281942293,1144
蓬莱山,ほうらいさん,滋賀県,35.209583,135.88575,1174
比叡山,ひえいざん,滋賀県・京都府,35.065722,135.834389,848
大和葛城山,やまとかつらぎさん,大阪府・奈良県,34.456056,135.682167,958
倶留尊山,くろそやま,三重県・奈良県,34.530778,136.170194,1037
三峰山,みうねやま,三重県・奈良県,34.448861,136.206306,1235
高見山,たかみやま,三重県・奈良県,34.428583,136.088528,1248
竜門岳,りゅうもんがだけ,奈良県,34.4405,135.897722,904
山上ヶ岳,さんじょうがたけ,奈良県,34.252472,135.941056,1719
護摩壇山,ごまだんざん,奈良県・和歌山県,34.0575,135.566917,1372
愛宕山,あたごやま,京都府,35.060167,135.634111,924
六甲山,ろっこうさん,兵庫県,34.777972,135.263889,931
扇ノ山,おうぎのせん,鳥取県,35.439833,134.440889,1310
那岐山,なぎさん,鳥取県・岡山県,35.17162133296,134.18030717462,1255
道後山,どうごやま,鳥取県・広島県,35.069556,133.232667,1271
伊予富士,いよふじ,愛媛県・高知県,33.788056,133.247972,1756
瓶ヶ森,かめがもり,愛媛県・高知県,33.794722,133.19325,1896
三本杭,さんぼんぐい,愛媛県,33.188389,132.635556,1226
篠山,ささやま,愛媛県・高知県,33.055611,132.659167,1065
脊振山,せふりさん,福岡県・佐賀県,33.436361,130.3685,1054
鶴見岳,つるみだけ,大分県,33.286667,131.429806,1375
涌蓋山,わいたざん,大分県,33.140028,131.164278,1499
大船山,だいせんざん,大分県,33.095028,131.280667,1786
多良岳,たらだけ,佐賀県・長崎県,32.975462961306,130.09251773357,996
傾山,かたむきやま,大分県,32.838944,131.475639,1605
国見岳,くにみだけ,熊本県・宮崎県,32.547,131.018472,1738
高隈山(大箆柄岳),たかくまやま,鹿児島県,31.486278,130.818528,1236
